RowId,prediction
95,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
96,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
97,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
98,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
99,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
100,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
101,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
102,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
103,http://eu.battle.net/sc2/en/profile/1021189/1/Dayshi/
104,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
105,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
106,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
107,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
108,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
109,http://eu.battle.net/sc2/en/profile/1021189/1/Dayshi/
110,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
111,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
112,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
113,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
114,http://eu.battle.net/sc2/en/profile/3074362/1/Stardust/
115,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
116,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
117,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
118,http://eu.battle.net/sc2/en/profile/1021189/1/Dayshi/
119,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
120,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
121,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
122,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
123,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
124,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
125,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
126,http://eu.battle.net/sc2/en/profile/1021189/1/Dayshi/
127,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
128,http://eu.battle.net/sc2/en/profile/1021189/1/Dayshi/
129,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
130,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
131,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
132,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
133,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
134,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
135,http://eu.battle.net/sc2/en/profile/1021189/1/Dayshi/
136,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
137,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
138,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
139,http://eu.battle.net/sc2/en/profile/1021189/1/Dayshi/
140,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
141,http://eu.battle.net/sc2/en/profile/1021189/1/Dayshi/
142,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
143,http://eu.battle.net/sc2/en/profile/1021189/1/Dayshi/
144,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
145,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
146,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
147,http://eu.battle.net/sc2/en/profile/1021189/1/Dayshi/
148,http://eu.battle.net/sc2/en/profile/1021189/1/Dayshi/
149,http://eu.battle.net/sc2/en/profile/1021189/1/Dayshi/
150,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
151,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
152,http://eu.battle.net/sc2/en/profile/1021189/1/Dayshi/
153,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
154,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
155,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
156,http://eu.battle.net/sc2/en/profile/1021189/1/Dayshi/
157,http://eu.battle.net/sc2/en/profile/3074362/1/Stardust/
158,http://eu.battle.net/sc2/en/profile/1021189/1/Dayshi/
159,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
160,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
161,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
162,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
163,http://eu.battle.net/sc2/en/profile/3074362/1/Stardust/
164,http://eu.battle.net/sc2/en/profile/1021189/1/Dayshi/
165,http://eu.battle.net/sc2/en/profile/1021189/1/Dayshi/
166,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
167,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
168,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
169,http://eu.battle.net/sc2/en/profile/3074362/1/Stardust/
170,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
171,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
172,http://eu.battle.net/sc2/en/profile/1021189/1/Dayshi/
173,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
174,http://eu.battle.net/sc2/en/profile/3074362/1/Stardust/
175,http://eu.battle.net/sc2/en/profile/3074362/1/Stardust/
176,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
177,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
178,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
179,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
180,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
181,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
182,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
183,http://eu.battle.net/sc2/en/profile/1021189/1/Dayshi/
184,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
185,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
186,http://eu.battle.net/sc2/en/profile/1021189/1/Dayshi/
187,http://eu.battle.net/sc2/en/profile/3074362/1/Stardust/
188,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
189,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
190,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
191,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
192,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
193,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
194,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
195,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
196,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
197,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
198,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
199,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
200,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
201,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
202,http://eu.battle.net/sc2/en/profile/3074362/1/Stardust/
203,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
204,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
205,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
206,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
207,http://eu.battle.net/sc2/en/profile/1021189/1/Dayshi/
208,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
209,http://eu.battle.net/sc2/en/profile/1021189/1/Dayshi/
210,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
211,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
212,http://eu.battle.net/sc2/en/profile/1021189/1/Dayshi/
213,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
214,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
215,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
216,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
217,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
218,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
219,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
220,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
221,http://eu.battle.net/sc2/en/profile/1021189/1/Dayshi/
222,http://eu.battle.net/sc2/en/profile/1021189/1/Dayshi/
223,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
224,http://eu.battle.net/sc2/en/profile/1021189/1/Dayshi/
225,http://eu.battle.net/sc2/en/profile/3074362/1/Stardust/
226,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
227,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
228,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
229,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
230,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
231,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
232,http://eu.battle.net/sc2/en/profile/1021189/1/Dayshi/
233,http://eu.battle.net/sc2/en/profile/1021189/1/Dayshi/
234,http://eu.battle.net/sc2/en/profile/3074362/1/Stardust/
235,http://eu.battle.net/sc2/en/profile/3074362/1/Stardust/
236,http://eu.battle.net/sc2/en/profile/1021189/1/Dayshi/
237,http://eu.battle.net/sc2/en/profile/3074362/1/Stardust/
238,http://eu.battle.net/sc2/en/profile/1021189/1/Dayshi/
239,http://eu.battle.net/sc2/en/profile/1021189/1/Dayshi/
240,http://eu.battle.net/sc2/en/profile/1021189/1/Dayshi/
241,http://eu.battle.net/sc2/en/profile/1021189/1/Dayshi/
242,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
243,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
244,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
245,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
246,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
247,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
248,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
249,http://eu.battle.net/sc2/en/profile/3074362/1/Stardust/
250,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
251,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
252,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
253,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
254,http://eu.battle.net/sc2/en/profile/1021189/1/Dayshi/
255,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
256,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
257,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
258,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
259,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
260,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
261,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
262,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
263,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
264,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
265,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
266,http://eu.battle.net/sc2/en/profile/3074362/1/Stardust/
267,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
268,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
269,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
270,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
271,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
272,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
273,http://eu.battle.net/sc2/en/profile/3074362/1/Stardust/
274,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
275,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
276,http://eu.battle.net/sc2/en/profile/3074362/1/Stardust/
277,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
278,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
279,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
280,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
281,http://eu.battle.net/sc2/en/profile/1021189/1/Dayshi/
282,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
283,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
284,http://eu.battle.net/sc2/en/profile/3074362/1/Stardust/
285,http://eu.battle.net/sc2/en/profile/1021189/1/Dayshi/
286,http://eu.battle.net/sc2/en/profile/1021189/1/Dayshi/
287,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
288,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
289,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
290,http://eu.battle.net/sc2/en/profile/1021189/1/Dayshi/
291,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
292,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
293,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
294,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
295,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
296,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
297,http://eu.battle.net/sc2/en/profile/1021189/1/Dayshi/
298,http://eu.battle.net/sc2/en/profile/1021189/1/Dayshi/
299,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
300,http://eu.battle.net/sc2/en/profile/1021189/1/Dayshi/
301,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
302,http://eu.battle.net/sc2/en/profile/3074362/1/Stardust/
303,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
304,http://eu.battle.net/sc2/en/profile/1021189/1/Dayshi/
305,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
306,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
307,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
308,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
309,http://eu.battle.net/sc2/en/profile/3074362/1/Stardust/
310,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
311,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
312,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
313,http://eu.battle.net/sc2/en/profile/1021189/1/Dayshi/
314,http://eu.battle.net/sc2/en/profile/3074362/1/Stardust/
315,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
316,http://eu.battle.net/sc2/en/profile/1021189/1/Dayshi/
317,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
318,http://eu.battle.net/sc2/en/profile/1021189/1/Dayshi/
319,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
320,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
321,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
322,http://eu.battle.net/sc2/en/profile/1021189/1/Dayshi/
323,http://eu.battle.net/sc2/en/profile/1021189/1/Dayshi/
324,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
325,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
326,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
327,http://eu.battle.net/sc2/en/profile/1021189/1/Dayshi/
328,http://eu.battle.net/sc2/en/profile/1021189/1/Dayshi/
329,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
330,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
331,http://eu.battle.net/sc2/en/profile/1021189/1/Dayshi/
332,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
333,http://eu.battle.net/sc2/en/profile/3074362/1/Stardust/
334,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
335,http://eu.battle.net/sc2/en/profile/3074362/1/Stardust/
336,http://eu.battle.net/sc2/en/profile/1021189/1/Dayshi/
337,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
338,http://eu.battle.net/sc2/en/profile/1021189/1/Dayshi/
339,http://eu.battle.net/sc2/en/profile/1021189/1/Dayshi/
340,http://eu.battle.net/sc2/en/profile/1021189/1/Dayshi/
